16,20,2,4.219508
16,19,2,4.234107
16,19,2,4.248495
16,19,2,4.262680
16,19,2,4.276666
16,19,2,4.290459
16,19,2,4.304065
16,19,2,4.317488
16,19,2,4.330733
16,19,2,4.343805
16,20,2,4.356709
16,19,2,4.369448
16,19,2,4.382027
16,19,2,4.394449
16,19,2,4.406719
16,19,2,4.418841
16,20,2,4.430817
16,19,2,4.442651
16,19,2,4.454347
16,20,2,4.465908
16,19,2,4.477337
26,79,2,1.945910
26,83,2,1.386294
27,61,2,3.850148
27,61,2,3.871201
27,61,2,3.891820
27,61,2,3.912023
27,61,2,3.931826
27,61,2,3.951244
27,61,2,3.970292
27,61,2,3.988984
27,61,2,4.007333
27,61,2,4.025352
27,61,2,4.043051
27,61,2,4.060443
27,61,2,4.077537
16,84,2,4.488636
16,84,2,4.499810
16,84,2,4.510860
16,84,2,4.521789
16,84,2,4.532599
16,84,2,4.543295
16,84,2,4.553877
16,84,2,4.564348
16,84,2,4.574711
16,84,2,4.584967
16,84,2,4.595120
16,84,2,4.605170
16,84,2,4.615121
16,84,2,4.624973
16,84,2,4.634729
16,84,2,4.644391
16,84,2,4.653960
16,84,2,4.663439
16,84,2,4.672829
16,84,2,4.682131
16,84,2,4.691348
16,84,2,4.700480
16,84,2,4.709530
16,84,2,4.718499
16,84,2,4.727388
16,84,2,4.736198
16,84,2,4.744932
16,84,2,4.753590
16,83,2,4.762174
27,23,2,4.094345
27,23,2,4.110874
27,23,2,4.127134
27,23,2,4.143135
27,23,2,4.158883
27,23,2,4.174387
27,23,2,4.189655
27,23,2,4.204693
27,23,2,4.219508
27,23,2,4.234107
27,23,2,4.248495
27,23,2,4.262680
27,23,2,4.276666
27,23,2,4.290459
27,23,2,4.304065
27,23,2,4.317488
27,23,2,4.330733
27,23,2,4.343805
27,23,2,4.356709
27,23,2,4.369448
27,23,2,4.382027
27,23,2,4.394449
27,23,2,4.406719
27,23,2,4.418841
27,23,2,4.430817
27,23,2,4.442651
27,23,2,4.454347
27,23,2,4.465908
15,59,2,1.098612
16,2,2,4.770685
16,2,2,4.779123
16,1,2,4.787492
16,1,2,4.795791
16,1,2,4.804021
16,1,2,4.812184
16,1,2,4.820282
16,1,2,4.828314
16,1,2,4.836282
16,2,2,4.844187
16,1,2,4.852030
16,2,2,4.859812
16,1,2,4.867534
16,1,2,4.875197
16,1,2,4.882802
16,84,2,4.890349
16,84,2,4.897840
16,84,2,4.905275
16,84,2,4.912655
16,84,2,4.919981
16,84,2,4.927254
16,84,2,4.934474
16,84,2,4.941642
16,84,2,4.948760
16,84,2,4.955827
27,23,2,4.477337
27,23,2,4.488636
27,23,2,4.499810
27,23,2,4.510860
27,23,2,4.521789
27,23,2,4.532599
27,23,2,4.543295
27,23,2,4.553877
27,23,2,4.564348
27,23,2,4.574711
27,23,2,4.584967
27,23,2,4.595120
27,23,2,4.605170
27,23,2,4.615121
27,23,2,4.624973
27,23,2,4.634729
27,23,2,4.644391
30,82,2,1.791759
21,73,2,1.386294
21,85,2,1.609438
21,78,2,1.791759
21,86,2,1.945910
21,28,2,2.079442
24,27,2,1.791759
21,59,2,2.197225
21,26,2,2.302585
21,87,2,2.397895
21,88,2,2.484907
27,31,2,4.653960
21,74,2,2.564949
27,44,2,4.663439
27,44,2,4.672829
27,43,2,4.682131
5,78,2,1.945910
27,44,2,4.691348
27,21,2,4.700480
27,21,2,4.709530
27,21,2,4.718499
27,21,2,4.727388
27,21,2,4.736198
27,21,2,4.744932
21,77,2,2.639057
27,21,2,4.753590
27,21,2,4.762174
27,21,2,4.770685
27,21,2,4.779123
27,21,2,4.787492
27,21,2,4.795791
27,21,2,4.804021
27,21,2,4.812184
27,21,2,4.820282
27,21,2,4.828314
27,21,2,4.836282
27,21,2,4.844187
27,21,2,4.852030
27,21,2,4.859812
27,21,2,4.867534
21,89,2,2.708050
21,81,2,2.772589
16,90,2,4.962845
16,19,2,4.969813
16,20,2,4.976734
16,19,2,4.983607
16,19,2,4.990433
16,19,2,4.997212
16,19,2,5.003946
16,19,2,5.010635
16,19,2,5.017280
16,19,2,5.023881
16,20,2,5.030438
16,19,2,5.036953
16,20,2,5.043425
16,19,2,5.049856
16,20,2,5.056246
16,19,2,5.062595
16,19,2,5.068904
16,19,2,5.075174
16,19,2,5.081404
16,20,2,5.087596
16,19,2,5.093750
16,19,2,5.099866
16,19,2,5.105945
16,19,2,5.111988
16,20,2,5.117994
16,19,2,5.123964
16,19,2,5.129899
16,19,2,5.135798
16,19,2,5.141664
16,19,2,5.147494
16,19,2,5.153292
16,19,2,5.159055
16,19,2,5.164786
16,19,2,5.170484
16,19,2,5.176150
16,20,2,5.181784
27,31,2,4.875197
16,91,2,5.187386
16,91,2,5.192957
16,91,2,5.198497
16,91,2,5.204007
16,91,2,5.209486
16,91,2,5.214936
16,91,2,5.220356
16,84,2,5.225747
16,84,2,5.231109
16,84,2,5.236442
16,84,2,5.241747
16,84,2,5.247024
16,84,2,5.252273
16,84,2,5.257495
16,84,2,5.262690
16,84,2,5.267858
16,84,2,5.273000
16,84,2,5.278115
16,84,2,5.283204
16,84,2,5.288267
16,84,2,5.293305
16,84,2,5.298317
16,84,2,5.303305
16,84,2,5.308268
16,92,2,5.313206
16,84,2,5.318120
16,84,2,5.323010
16,84,2,5.327876
16,84,2,5.332719
16,84,2,5.337538
16,84,2,5.342334
16,84,2,5.347108
16,84,2,5.351858
16,84,2,5.356586
16,84,2,5.361292
16,84,2,5.365976
16,84,2,5.370638
16,84,2,5.375278
16,84,2,5.379897
16,84,2,5.384495
16,84,2,5.389072
16,84,2,5.393628
16,84,2,5.398163
16,84,2,5.402677
16,84,2,5.407172
16,84,2,5.411646
16,84,2,5.416100
16,84,2,5.420535
16,84,2,5.424950
16,91,2,5.429346
16,84,2,5.433722
16,84,2,5.438079
16,84,2,5.442418
16,84,2,5.446737
16,84,2,5.451038
16,84,2,5.455321
16,84,2,5.459586
16,84,2,5.463832
16,84,2,5.468060
16,84,2,5.472271
27,93,2,4.882802
2,13,2,1.957901
27,93,2,4.890349
27,93,2,4.897840
27,93,2,4.905275
27,93,2,4.912655
27,93,2,4.919981
27,93,2,4.927254
27,93,2,4.934474
27,93,2,4.941642
27,93,2,4.948760
27,93,2,4.955827
27,93,2,4.962845
27,93,2,4.969813
27,93,2,4.976734
8,94,2,1.386294
26,94,2,1.609438
18,76,2,2.397895
12,79,2,2.079442
30,94,2,1.386294
26,8,2,1.791759
27,93,2,4.983607
27,93,2,4.990433
27,93,2,4.997212
27,93,2,5.003946
8,41,2,1.609438
8,41,2,1.791759
8,41,2,1.945910
8,41,2,2.079442
8,41,2,2.197225
8,41,2,2.302585
8,41,2,2.397895
8,41,2,2.484907
16,84,2,5.476464
8,41,2,2.564949
8,41,2,2.639057
8,41,2,2.708050
8,41,2,2.772589
8,41,2,2.833213
8,41,2,2.890372
8,41,2,2.944439
8,41,2,2.995732
8,41,2,3.044522
8,41,2,3.091042
16,84,2,5.480639
16,84,2,5.484797
16,84,2,5.488938
8,41,2,3.135494
16,84,2,5.493061
16,84,2,5.497168
16,84,2,5.501258
16,84,2,5.505332
16,84,2,5.509388
16,84,2,5.513429
8,8,2,3.178054
31,21,2,3.135494
31,21,2,3.178054
31,21,2,3.218876
31,21,2,3.258097
31,21,2,3.295837
31,21,2,3.332205
31,21,2,3.367296
31,21,2,3.401197
31,21,2,3.433987
31,21,2,3.465736
31,21,2,3.496508
31,21,2,3.526361
31,21,2,3.555348
31,21,2,3.583519
31,21,2,3.610918
31,21,2,3.637586
31,21,2,3.663562
31,21,2,3.688879
31,21,2,3.713572
31,21,2,3.737670
31,21,2,3.761200
8,41,2,3.218876
8,95,2,3.258097
8,96,2,3.295837
8,95,2,3.332205
8,41,2,3.367296
8,41,2,3.401197
8,41,2,3.433987
8,41,2,3.465736
8,41,2,3.496508
8,41,2,3.526361
8,41,2,3.555348
8,41,2,3.583519
8,41,2,3.610918
8,41,2,3.637586
8,41,2,3.663562
8,41,2,3.688879
8,41,2,3.713572
8,41,2,3.737670
8,41,2,3.761200
8,41,2,3.784190
8,41,2,3.806662
8,95,2,3.828641
8,41,2,3.850148
8,41,2,3.871201
8,41,2,3.891820
8,41,2,3.912023
8,41,2,3.931826
8,41,2,3.951244
8,41,2,3.970292
8,41,2,3.988984
8,41,2,4.007333
8,41,2,4.025352
8,41,2,4.043051
6,10,2,1.098612
18,76,2,2.484907
29,76,2,2.564949
20,28,2,1.386294
16,91,2,5.517453
16,91,2,5.521461
16,91,2,5.525453
16,91,2,5.529429
16,91,2,5.533389
16,91,2,5.537334
16,91,2,5.541264
5,9,2,2.079442
20,86,2,1.386294
20,73,2,1.609438
2,82,2,2.086417
20,28,2,1.791759
24,82,2,2.079442
20,59,2,1.945910
20,26,2,2.079442
20,87,2,2.197225
27,93,2,5.010635
20,88,2,2.302585
27,93,2,5.017280
27,93,2,5.023881
27,93,2,5.030438
20,74,2,2.397895
20,77,2,2.484907
20,89,2,2.564949
20,81,2,2.639057
8,41,2,4.060443
8,95,2,4.077537
31,21,2,3.784190
31,54,2,3.178054
31,65,2,3.218876
31,12,2,3.258097
31,54,2,3.295837
31,54,2,3.332205
31,54,2,3.367296
31,65,2,3.401197
31,54,2,3.433987
31,65,2,3.465736
31,54,2,3.496508
31,54,2,3.526361
27,97,2,5.036953
27,97,2,5.043425
27,97,2,5.049856
27,97,2,5.056246
27,97,2,5.062595
27,97,2,5.068904
27,97,2,5.075174
27,97,2,5.081404
27,97,2,5.087596
27,97,2,5.093750
27,97,2,5.099866
27,97,2,5.105945
27,97,2,5.111988
27,97,2,5.117994
27,97,2,5.123964
27,97,2,5.129899
27,97,2,5.135798
27,97,2,5.141664
27,97,2,5.147494
16,91,2,5.545177
16,84,2,5.549076
16,84,2,5.552960
16,84,2,5.556828
16,84,2,5.560682
16,84,2,5.564520
16,84,2,5.568345
16,84,2,5.572154
16,84,2,5.575949
16,84,2,5.579730
16,84,2,5.583496
16,84,2,5.587249
16,84,2,5.590987
16,84,2,5.594711
16,84,2,5.598422
16,84,2,5.602119
16,84,2,5.605802
16,84,2,5.609472
16,84,2,5.613128
26,76,2,2.639057
16,84,2,5.616771
26,8,2,2.079442
31,41,2,3.931826
31,41,2,3.951244
31,41,2,3.970292
31,41,2,3.988984
31,41,2,4.007333
31,41,2,4.025352
31,41,2,4.043051
31,41,2,4.060443
31,41,2,4.077537
31,41,2,4.094345
31,41,2,4.110874
31,41,2,4.127134
31,41,2,4.143135
31,41,2,4.158883
31,41,2,4.174387
31,41,2,4.189655
31,41,2,4.204693
31,41,2,4.219508
31,41,2,4.234107
27,98,2,5.153292
27,98,2,5.159055
27,98,2,5.164786
27,98,2,5.170484
27,98,2,5.176150
27,98,2,5.181784
27,98,2,5.187386
27,98,2,5.192957
27,98,2,5.198497
27,98,2,5.204007
27,98,2,5.209486
27,98,2,5.214936
27,98,2,5.220356
27,98,2,5.225747
27,98,2,5.231109
27,98,2,5.236442
27,98,2,5.241747
27,98,2,5.247024
27,98,2,5.252273
27,98,2,5.257495
27,98,2,5.262690
27,98,2,5.267858
27,98,2,5.273000
27,98,2,5.278115
31,41,2,4.248495
31,41,2,4.262680
31,41,2,4.276666
31,41,2,4.290459
31,41,2,4.304065
31,41,2,4.317488
31,41,2,4.330733
31,41,2,4.343805
31,41,2,4.356709
31,41,2,4.369448
31,41,2,4.382027
31,41,2,4.394449
20,78,2,2.708050
31,41,2,4.406719
31,2,2,4.204693
31,2,2,4.219508
31,1,2,4.234107
31,2,2,4.248495
31,1,2,4.262680
31,1,2,4.276666
31,1,2,4.290459
31,1,2,4.304065
31,1,2,4.317488
31,1,2,4.330733
31,2,2,4.343805
31,1,2,4.356709
31,1,2,4.369448
31,1,2,4.382027
31,1,2,4.394449
5,78,2,2.197225
8,41,2,4.418841
8,41,2,4.430817
8,41,2,4.442651
8,41,2,4.454347
8,41,2,4.465908
8,41,2,4.477337
8,41,2,4.488636
8,41,2,4.499810
8,41,2,4.510860
8,41,2,4.521789
8,41,2,4.532599
8,41,2,4.543295
8,41,2,4.553877
8,41,2,4.564348
8,41,2,4.574711
8,41,2,4.584967
8,41,2,4.595120
8,41,2,4.605170
8,41,2,4.615121
8,41,2,4.624973
8,41,2,4.634729
8,41,2,4.644391
8,41,2,4.653960
8,41,2,4.663439
8,41,2,4.672829
8,41,2,4.682131
8,41,2,4.691348
8,41,2,4.700480
20,78,2,2.772589
8,41,2,4.709530
8,41,2,4.718499
8,41,2,4.727388
8,41,2,4.736198
8,41,2,4.744932
8,41,2,4.753590
8,41,2,4.762174
8,41,2,4.770685
8,41,2,4.779123
8,41,2,4.787492
8,41,2,4.795791
8,41,2,4.804021
8,41,2,4.812184
8,41,2,4.820282
8,41,2,4.828314
8,41,2,4.836282
8,41,2,4.844187
8,41,2,4.852030
8,41,2,4.859812
8,41,2,4.867534
8,41,2,4.875197
8,41,2,4.882802
8,41,2,4.890349
8,41,2,4.897840
8,41,2,4.905275
8,41,2,4.912655
8,41,2,4.919981
8,41,2,4.927254
8,41,2,4.934474
8,41,2,4.941642
8,41,2,4.948760
8,41,2,4.955827
8,41,2,4.962845
8,41,2,4.969813
8,41,2,4.976734
8,41,2,4.983607
8,41,2,4.990433
8,41,2,4.997212
8,41,2,5.003946
8,41,2,5.010635
8,41,2,5.017280
8,41,2,5.023881
8,41,2,5.030438
8,41,2,5.036953
8,41,2,5.043425
8,41,2,5.049856
5,78,2,2.302585
8,41,2,5.056246
8,95,2,4.905275
16,99,2,5.620401
16,99,2,5.624018
16,99,2,5.627621
16,99,2,5.631212
16,99,2,5.634790
16,99,2,5.638355
16,99,2,5.641907
16,99,2,5.645447
16,99,2,5.648974
16,99,2,5.652489
16,99,2,5.655992
16,99,2,5.659482
16,100,2,5.662960
16,99,2,5.666427
16,99,2,5.669881
16,18,2,5.673323
16,18,2,5.676754
16,18,2,5.680173
16,18,2,5.683580
16,18,2,5.686975
16,18,2,5.690359
16,18,2,5.693732
16,18,2,5.697093
16,18,2,5.700444
16,18,2,5.703782
16,18,2,5.707110
5,78,2,2.397895
16,99,2,5.710427
16,99,2,5.713733
16,99,2,5.717028
16,99,2,5.720312
16,99,2,5.723585
16,99,2,5.726848
16,99,2,5.730100
16,18,2,5.733341
16,101,2,5.736572
16,102,2,5.739793
16,102,2,5.743003
16,102,2,5.746203
16,102,2,5.749393
16,103,2,5.752573
16,102,2,5.755742
16,102,2,5.758902
16,102,2,5.762051
16,102,2,5.765191
16,102,2,5.768321
16,102,2,5.771441
16,102,2,5.774552
16,102,2,5.777652
16,102,2,5.780744
27,98,2,5.283204
27,98,2,5.288267
27,98,2,5.293305
27,98,2,5.298317
27,98,2,5.303305
27,98,2,5.308268
27,98,2,5.313206
27,98,2,5.318120
27,98,2,5.323010
27,98,2,5.327876
27,98,2,5.332719
18,94,2,1.791759
16,18,2,5.783825
31,1,2,4.406719
31,1,2,4.418841
31,1,2,4.430817
31,1,2,4.442651
31,2,2,4.454347
31,1,2,4.465908
31,1,2,4.477337
31,1,2,4.488636
31,1,2,4.499810
31,1,2,4.510860
31,1,2,4.521789
31,1,2,4.532599
31,1,2,4.543295
5,78,2,2.484907
8,41,2,5.062595
8,41,2,5.068904
8,41,2,5.075174
8,41,2,5.081404
8,41,2,5.087596
8,41,2,5.093750
8,41,2,5.099866
8,41,2,5.105945
8,41,2,5.111988
8,41,2,5.117994
8,41,2,5.123964
8,41,2,5.129899
8,41,2,5.135798
8,41,2,5.141664
8,41,2,5.147494
8,41,2,5.153292
8,41,2,5.159055
8,41,2,5.164786
8,41,2,5.170484
8,41,2,5.176150
8,41,2,5.181784
8,41,2,5.187386
8,41,2,5.192957
8,41,2,5.198497
8,41,2,5.204007
8,41,2,5.209486
5,78,2,2.564949
31,1,2,4.553877
31,1,2,4.564348
31,2,2,4.574711
31,2,2,4.584967
31,1,2,4.595120
31,1,2,4.605170
31,1,2,4.615121
31,1,2,4.624973
31,1,2,4.634729
31,1,2,4.644391
31,1,2,4.653960
31,104,2,4.663439
31,104,2,4.672829
31,7,2,4.682131
8,41,2,5.214936
8,41,2,5.220356
8,41,2,5.225747
8,41,2,5.231109
8,41,2,5.236442
8,41,2,5.241747
8,41,2,5.247024
8,41,2,5.252273
8,41,2,5.257495
8,41,2,5.262690
8,41,2,5.267858
8,41,2,5.273000
8,41,2,5.278115
8,41,2,5.283204
8,41,2,5.288267
8,41,2,5.293305
8,41,2,5.298317
8,41,2,5.303305
8,41,2,5.308268
8,41,2,5.313206
8,41,2,5.318120
8,41,2,5.323010
8,41,2,5.327876
8,41,2,5.332719
8,41,2,5.337538
8,41,2,5.342334
8,41,2,5.347108
8,41,2,5.351858
8,41,2,5.356586
16,105,2,5.786897
16,105,2,5.789960
16,105,2,5.793014
16,105,2,5.796058
16,105,2,5.799093
16,105,2,5.802118
16,105,2,5.805135
16,105,2,5.808142
16,105,2,5.811141
16,105,2,5.814131
16,105,2,5.817111
16,105,2,5.820083
16,105,2,5.823046
16,105,2,5.826000
16,105,2,5.828946
16,105,2,5.831882
27,98,2,5.337538
27,98,2,5.342334
27,98,2,5.347108
27,98,2,5.351858
27,98,2,5.356586
27,98,2,5.361292
27,98,2,5.365976
27,98,2,5.370638
27,98,2,5.375278
27,98,2,5.379897
8,106,2,5.252273
8,106,2,5.257495
8,106,2,5.262690
8,106,2,5.267858
8,106,2,5.273000
8,106,2,5.278115
8,106,2,5.283204
8,106,2,5.288267
8,106,2,5.293305
8,106,2,5.298317
8,106,2,5.303305
8,106,2,5.308268
8,106,2,5.313206
8,106,2,5.318120
8,106,2,5.323010
8,106,2,5.327876
8,106,2,5.332719
8,106,2,5.337538
8,106,2,5.342334
8,106,2,5.347108
8,106,2,5.351858
8,106,2,5.356586
8,106,2,5.361292
8,106,2,5.365976
8,106,2,5.370638
8,106,2,5.375278
27,98,2,5.384495
27,98,2,5.389072
27,98,2,5.393628
27,98,2,5.398163
27,98,2,5.402677
27,98,2,5.407172
27,98,2,5.411646
27,98,2,5.416100
27,98,2,5.420535
27,98,2,5.424950
27,98,2,5.429346
27,98,2,5.433722
27,98,2,5.438079
27,98,2,5.442418
27,98,2,5.446737
27,98,2,5.451038
27,98,2,5.455321
27,98,2,5.459586
2,3,2,2.200854
31,2,2,4.691348
19,85,2,1.386294
19,73,2,1.791759
2,76,2,2.708050
16,18,2,5.834811
16,18,2,5.837730
16,18,2,5.840642
16,18,2,5.843544
16,18,2,5.846439
16,18,2,5.849325
16,18,2,5.852202
16,18,2,5.855072
19,78,2,2.639057
16,18,2,5.857933
16,18,2,5.860786
16,18,2,5.863631
19,59,2,1.945910
19,86,2,2.079442
19,88,2,2.197225
19,74,2,2.302585
19,89,2,2.397895
16,40,2,5.866468
16,40,2,5.869297
16,40,2,5.872118
16,40,2,5.874931
16,40,2,5.877736
16,40,2,5.880533
16,40,2,5.883322
16,40,2,5.886104
16,102,2,5.888878
16,103,2,5.891644
16,102,2,5.894403
16,102,2,5.897154
16,102,2,5.899897
16,102,2,5.902633
16,102,2,5.905362
16,102,2,5.908083
16,102,2,5.910797
16,102,2,5.913503
16,102,2,5.916202
16,102,2,5.918894
16,102,2,5.921578
16,102,2,5.924256
8,107,2,5.379897
8,108,2,5.384495
8,107,2,5.389072
8,107,2,5.393628
8,107,2,5.398163
8,107,2,5.402677
8,107,2,5.407172
8,107,2,5.411646
8,107,2,5.416100
8,107,2,5.420535
8,107,2,5.424950
8,107,2,5.429346
8,107,2,5.433722
8,107,2,5.438079
8,107,2,5.442418
8,107,2,5.446737
8,107,2,5.451038
8,107,2,5.455321
8,107,2,5.459586
8,107,2,5.463832
8,109,2,5.468060
8,107,2,5.472271
8,107,2,5.476464
8,107,2,5.480639
8,107,2,5.484797
8,107,2,5.488938
8,107,2,5.493061
8,107,2,5.497168
8,107,2,5.501258
8,110,2,5.505332
8,107,2,5.509388
8,107,2,5.513429
8,107,2,5.517453
8,107,2,5.521461
8,107,2,5.525453
8,107,2,5.529429
8,107,2,5.533389
8,107,2,5.537334
8,107,2,5.541264
8,108,2,5.545177
16,102,2,5.926926
16,102,2,5.929589
16,102,2,5.932245
19,81,2,2.484907
26,8,2,2.197225
19,88,2,2.564949
19,59,2,2.639057
16,40,2,5.934894
8,111,2,5.549076
8,111,2,5.552960
8,111,2,5.556828
8,111,2,5.560682
8,111,2,5.564520
8,111,2,5.568345
8,111,2,5.572154
8,107,2,5.575949
8,111,2,5.579730
8,111,2,5.583496
8,111,2,5.587249
8,111,2,5.590987
8,111,2,5.594711
8,111,2,5.598422
8,111,2,5.602119
8,111,2,5.605802
8,111,2,5.609472
8,111,2,5.613128
8,111,2,5.616771
16,112,2,5.937536
16,112,2,5.940171
16,112,2,5.942799
16,112,2,5.945421
16,112,2,5.948035
16,112,2,5.950643
16,112,2,5.953243
16,112,2,5.955837
16,112,2,5.958425
16,112,2,5.961005
16,112,2,5.963579
16,112,2,5.966147
16,112,2,5.968708
16,112,2,5.971262
16,112,2,5.973810
16,112,2,5.976351
16,112,2,5.978886
16,112,2,5.981414
16,112,2,5.983936
16,112,2,5.986452
16,112,2,5.988961
16,112,2,5.991465
16,112,2,5.993961
16,112,2,5.996452
16,112,2,5.998937
16,112,2,6.001415
16,112,2,6.003887
16,112,2,6.006353
16,112,2,6.008813
16,112,2,6.011267
8,107,2,5.620401
8,107,2,5.624018
8,107,2,5.627621
8,107,2,5.631212
8,107,2,5.634790
8,107,2,5.638355
8,107,2,5.641907
8,107,2,5.645447
8,108,2,5.648974
8,107,2,5.652489
8,107,2,5.655992
8,107,2,5.659482
8,107,2,5.662960
8,107,2,5.666427
8,107,2,5.669881
8,107,2,5.673323
8,107,2,5.676754
8,107,2,5.680173
8,107,2,5.683580
8,107,2,5.686975
8,107,2,5.690359
8,110,2,5.693732
8,107,2,5.697093
8,107,2,5.700444
8,107,2,5.703782
8,107,2,5.707110
8,107,2,5.710427
8,107,2,5.713733
8,107,2,5.717028
8,107,2,5.720312
8,107,2,5.723585
8,107,2,5.726848
8,109,2,5.730100
8,107,2,5.733341
8,108,2,5.736572
8,107,2,5.739793
8,107,2,5.743003
8,107,2,5.746203
8,107,2,5.749393
8,107,2,5.752573
8,2,2,5.755742
8,1,2,5.758902
8,2,2,5.762051
8,1,2,5.765191
8,1,2,5.768321
8,2,2,5.771441
8,1,2,5.774552
8,1,2,5.777652
8,1,2,5.780744
8,1,2,5.783825
8,1,2,5.786897
8,1,2,5.789960
8,1,2,5.793014
8,1,2,5.796058
8,2,2,5.799093
8,61,2,5.802118
8,61,2,5.805135
8,61,2,5.808142
8,61,2,5.811141
8,61,2,5.814131
8,61,2,5.817111
8,61,2,5.820083
8,61,2,5.823046
8,61,2,5.826000
8,61,2,5.828946
8,61,2,5.831882
8,61,2,5.834811
8,61,2,5.837730
8,61,2,5.840642
8,61,2,5.843544
8,61,2,5.846439
8,61,2,5.849325
8,61,2,5.852202
8,61,2,5.855072
8,61,2,5.857933
8,61,2,5.860786
8,61,2,5.863631
8,61,2,5.866468
8,61,2,5.869297
8,61,2,5.872118
8,61,2,5.874931
8,61,2,5.877736
8,61,2,5.880533
8,61,2,5.883322
8,61,2,5.886104
8,61,2,5.888878
8,61,2,5.891644
8,61,2,5.894403
8,41,2,5.897154
8,41,2,5.899897
8,41,2,5.902633
8,41,2,5.905362
8,41,2,5.908083
8,41,2,5.910797
8,41,2,5.913503
8,41,2,5.916202
8,41,2,5.918894
8,41,2,5.921578
8,41,2,5.924256
8,41,2,5.926926
8,41,2,5.929589
8,41,2,5.932245
8,41,2,5.934894
8,41,2,5.937536
8,41,2,5.940171
8,41,2,5.942799
8,41,2,5.945421
16,102,2,6.013715
16,102,2,6.016157
16,102,2,6.018593
31,2,2,4.700480
31,1,2,4.709530
31,1,2,4.718499
31,1,2,4.727388
31,1,2,4.736198
31,2,2,4.744932
31,1,2,4.753590
31,1,2,4.762174
31,1,2,4.770685
31,1,2,4.779123
31,1,2,4.787492
31,1,2,4.795791
25,82,2,2.197225
25,76,2,2.772589
25,80,2,1.791759
6,10,2,1.386294
31,1,2,4.804021
31,1,2,4.812184
31,1,2,4.820282
31,1,2,4.828314
31,2,2,4.836282
31,1,2,4.844187
